,reps,paulis,entanglement,density_diff,densities,pauli_quantity,pauli_diversity,precision,recall,f1-score
7,1,"['YY', 'XX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,1,"['X', 'ZX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
22,1,"['X', 'ZY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
23,1,"['X', 'ZZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
27,2,"['XX', 'YY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,2,['XX'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
29,2,['ZZ'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,1,"['X', 'YX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
6,1,"['XX', 'XY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
7,1,"['XX', 'XZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,1,"['XX', 'YX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
9,1,"['XX', 'YY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
9,1,"['ZZ', 'XX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,1,"['XX', 'YZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
11,1,"['XX', 'ZX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,1,"['XX', 'ZY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
13,1,"['XX', 'ZZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
19,1,"['YZ', 'XX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,3,"['YY', 'ZZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
19,1,"['X', 'YY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
43,1,"['ZY', 'XX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
9,1,['ZX'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
11,1,['ZZ'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,1,['YZ'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
17,1,"['X', 'XZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
7,1,['YY'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,1,['ZY'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
31,2,"['ZZ', 'YY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
6,1,['YX'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
33,2,"['YY', 'ZZ']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
25,2,"['YY', 'XX']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
39,3,['XX'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
49,3,"['ZZ', 'YY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,1,['XZ'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
16,1,"['X', 'XY']",linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
4,1,['XY'],linear,0.024298285858068147,"(0.49744387960353403, 0.4741632135892476, 0.4994791192910975)",2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
3,3,"['X', 'Y']",linear,0.023786470741088916,"(0.32774471671955063, 0.33545551174722027, 0.3907392482570677)",2,2,0.6875,0.6666666666666666,0.6571428571428571
6,2,"['XZ', 'YZ']",linear,0.023747548157028675,"(0.343314573671898, 0.33358992236910834, 0.37136036738037603)",4,3,0.7571428571428571,0.75,0.7482517482517482
10,2,"['ZX', 'ZY']",linear,0.023747548157028675,"(0.343314573671898, 0.33358992236910834, 0.37136036738037603)",4,3,0.7571428571428571,0.75,0.7482517482517482
42,3,"['XX', 'XY']",linear,0.02333424679909979,"(0.391703040829301, 0.4138026559892103, 0.48257076474731914)",4,2,0.7571428571428571,0.75,0.7482517482517482
44,3,"['XX', 'YX']",linear,0.02333424679909979,"(0.391703040829301, 0.4138026559892103, 0.48257076474731914)",4,2,0.7571428571428571,0.75,0.7482517482517482
36,2,"['X', 'YX']",linear,0.023168087438468654,"(0.34269605969903516, 0.288772000797592, 0.2811841167730862)",3,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
14,2,"['Z', 'YX']",linear,0.021825447841670897,"(0.2779682757331483, 0.24529700017400075, 0.25627662029819503)",3,3,0.4142857142857143,0.4166666666666667,0.41258741258741255
42,3,"['ZZ', 'X']",linear,0.021301734210164402,"(0.31998012484806876, 0.2906100226874235, 0.303843388947107)",3,2,0.125,0.16666666666666666,0.14285714285714288
29,1,"['ZX', 'Y']",linear,0.021240523714017218,"(0.2674266890311724, 0.24105020019560428, 0.2571547587880706)",3,3,0.3125,0.3333333333333333,0.3142857142857143
40,1,"['YX', 'Z']",linear,0.021240523714017218,"(0.2674266890311724, 0.24105020019560428, 0.2571547587880706)",3,3,0.3125,0.3333333333333333,0.3142857142857143
9,3,"['XY', 'XZ']",linear,0.02100135389578517,"(0.38935823489772553, 0.36868832457341516, 0.3900211220406751)",4,3,0.7571428571428571,0.75,0.7482517482517482
37,3,"['YX', 'ZX']",linear,0.02100135389578517,"(0.38935823489772553, 0.36868832457341516, 0.3900211220406751)",4,3,0.7571428571428571,0.75,0.7482517482517482
24,3,"['ZX', 'YX']",linear,0.01968316400775655,"(0.3759231588502981, 0.36254819587272863, 0.3885395609106723)",4,3,0.7571428571428571,0.75,0.7482517482517482
20,3,"['XZ', 'XY']",linear,0.01968316400775655,"(0.3759231588502981, 0.36254819587272863, 0.3885395609106723)",4,3,0.7571428571428571,0.75,0.7482517482517482
11,2,"['ZX', 'ZZ']",linear,0.019447739079846982,"(0.4799291859195778, 0.5000914480710653, 0.5591491883822468)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
9,2,"['XZ', 'ZZ']",linear,0.019447739079846982,"(0.4799291859195778, 0.5000914480710653, 0.5591491883822468)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
0,2,"['XZ', 'Z']",linear,0.018970428361636482,"(0.2707201058993544, 0.2543464650340758, 0.27591368089207013)",3,2,0.6875,0.6666666666666666,0.6571428571428571
8,3,"['X', 'YX']",linear,0.018375282716118824,"(0.28811830302874186, 0.2725394741925526, 0.293711210788601)",3,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
22,2,"['XX', 'Z']",linear,0.018292559839168665,"(0.2868773665347596, 0.26060798757426773, 0.2709237282921132)",3,2,0.5,0.5,0.4375
32,1,"['Y', 'YZ']",linear,0.01827962586346102,"(0.2692393146156844, 0.24998015048591812, 0.26728023808307394)",3,2,0.24285714285714288,0.25,0.2447552447552447
0,1,"['Z', 'ZY']",linear,0.017822705027162766,"(0.2717864548270599, 0.2507992905506571, 0.26545753632857977)",3,2,0.24285714285714288,0.25,0.2447552447552447
26,2,"['ZZ', 'Z']",linear,0.01631116189585552,"(0.29775830163003886, 0.2864563218967402, 0.3077766659551526)",3,1,0.38888888888888884,0.4166666666666667,0.37777777777777777
38,3,"['XX', 'X']",linear,0.01631116189585552,"(0.29775830163003886, 0.2864563218967402, 0.3077766659551526)",3,1,0.38888888888888884,0.4166666666666667,0.37777777777777777
19,2,"['Z', 'ZZ']",linear,0.01631116189585552,"(0.29775830163003886, 0.2864563218967402, 0.3077766659551526)",3,1,0.38888888888888884,0.4166666666666667,0.37777777777777777
5,3,"['X', 'XX']",linear,0.01631116189585552,"(0.29775830163003886, 0.2864563218967402, 0.3077766659551526)",3,1,0.38888888888888884,0.4166666666666667,0.37777777777777777
20,2,"['ZY', 'YZ']",linear,0.01607783643254379,"(0.4169983584126635, 0.3843132363617545, 0.3837837871759331)",4,2,0.6111111111111112,0.5833333333333334,0.5555555555555555
44,2,"['YZ', 'ZY']",linear,0.01607783643254379,"(0.4169983584126635, 0.3843132363617545, 0.3837837871759331)",4,2,0.6111111111111112,0.5833333333333334,0.5555555555555555
13,3,"['X', 'ZZ']",linear,0.015076852008949426,"(0.304410741870423, 0.2895575206949756, 0.30485800353742704)",3,2,0.3125,0.3333333333333333,0.3142857142857143
29,2,"['XX', 'ZX']",linear,0.01484076546105606,"(0.448059597940722, 0.4831114547402324, 0.5478448424618549)",4,2,0.7571428571428571,0.75,0.7482517482517482
25,2,"['XX', 'XZ']",linear,0.01484076546105606,"(0.448059597940722, 0.4831114547402324, 0.5478448424618549)",4,2,0.7571428571428571,0.75,0.7482517482517482
26,3,"['Z', 'X']",linear,0.013839591545783403,"(0.5140515643891432, 0.4672084594462958, 0.44804453759501517)",2,2,0.5,0.5,0.48571428571428577
38,3,['Z'],linear,0.013577972685773876,"(0.4322921324121431, 0.4158192236011139, 0.4265022601616325)",1,1,0.5,0.5,0.5
1,3,"['YY', 'YY']",linear,0.013442487889824162,"(0.4866611580009342, 0.49076623606795944, 0.5217562899146331)",4,1,0.5857142857142857,0.5833333333333334,0.5804195804195803
15,2,"['Z', 'YY']",linear,0.012312531583157593,"(0.27005827660093107, 0.25949703136260815, 0.27356084929060037)",3,2,0.7571428571428571,0.75,0.7482517482517482
8,2,"['Z', 'X']",linear,0.01212696047431594,"(0.45932659674495885, 0.4640068832041455, 0.492941090611964)",2,2,0.25,0.5,0.3333333333333333
24,2,"['YY', 'Z']",linear,0.012123522428733269,"(0.2758840779030162, 0.26483194528488485, 0.27802685752422)",3,2,0.6875,0.6666666666666666,0.6571428571428571
39,1,"['Z', 'XX']",linear,0.011025663639729344,"(0.27361246269123307, 0.2611101178353038, 0.27065910025883316)",3,2,0.24285714285714288,0.25,0.2447552447552447
27,1,"['Y', 'XX']",linear,0.011025663639729344,"(0.27361246269123307, 0.2611101178353038, 0.27065910025883316)",3,2,0.24285714285714288,0.25,0.2447552447552447
16,3,"['YZ', 'ZY']",linear,0.010300009799647625,"(0.4316070629922881, 0.4209121730730272, 0.43081730275306146)",4,2,0.6111111111111112,0.5833333333333334,0.5555555555555555
38,3,"['ZY', 'YZ']",linear,0.010300009799647625,"(0.4316070629922881, 0.4209121730730272, 0.43081730275306146)",4,2,0.6111111111111112,0.5833333333333334,0.5555555555555555
2,3,"['X', 'X']",linear,0.009631067521039538,"(0.38059200821754074, 0.36966520136589825, 0.3780005295563349)",2,1,0.5857142857142857,0.5833333333333334,0.5804195804195803
10,2,"['Z', 'Z']",linear,0.009631067521039538,"(0.38059200821754074, 0.36966520136589825, 0.3780005295563349)",2,1,0.5857142857142857,0.5833333333333334,0.5804195804195803
25,3,"['XZ', 'ZX']",linear,0.009479912535381385,"(0.4040211250503497, 0.3861474125019322, 0.3872335250242775)",4,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
23,3,"['ZX', 'XZ']",linear,0.009479912535381385,"(0.4040211250503497, 0.3861474125019322, 0.3872335250242775)",4,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
4,3,"['X', 'Z']",linear,0.007289447400441407,"(0.369215710771021, 0.35150084475825355, 0.34836487354636897)",2,2,0.5,0.5,0.4375
37,2,"['X', 'YY']",linear,0.00716952688785194,"(0.26776733872054787, 0.26190569190545143, 0.2703830988660589)",3,2,0.5,0.5,0.4375
3,3,"['XX', 'ZZ']",linear,0.006479593027900132,"(0.5225785887697754, 0.5020380963207698, 0.4944567899275645)",4,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
43,3,['YY'],linear,0.006479593027900132,"(0.5225785887697754, 0.5020380963207698, 0.4944567899275645)",2,1,0.4142857142857143,0.4166666666666667,0.41258741258741255
45,3,"['ZZ', 'XX']",linear,0.006479593027900132,"(0.5225785887697754, 0.5020380963207698, 0.4944567899275645)",4,2,0.4142857142857143,0.4166666666666667,0.41258741258741255
46,3,"['ZZ', 'XY']",linear,0.005696454940305573,"(0.3761093505867825, 0.3805180940542864, 0.39631974740240145)",4,3,0.7999999999999999,0.6666666666666666,0.6249999999999999
48,3,"['ZZ', 'YX']",linear,0.005696454940305573,"(0.3761093505867825, 0.3805180940542864, 0.39631974740240145)",4,3,0.7999999999999999,0.6666666666666666,0.6249999999999999
39,3,"['YX', 'ZZ']",linear,0.005696454940305573,"(0.3761093505867825, 0.3805180940542864, 0.39631974740240145)",4,3,0.7999999999999999,0.6666666666666666,0.6249999999999999
15,3,"['XY', 'ZZ']",linear,0.005696454940305573,"(0.3761093505867825, 0.3805180940542864, 0.39631974740240145)",4,3,0.7999999999999999,0.6666666666666666,0.6249999999999999
15,1,"['X', 'XX']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",3,1,0.25,0.5,0.3333333333333333
18,2,"['YX', 'YZ']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,3,0.25,0.5,0.3333333333333333
12,1,"['X', 'X']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",2,1,0.25,0.5,0.3333333333333333
42,2,"['XY', 'ZY']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,3,0.25,0.5,0.3333333333333333
40,2,"['YZ', 'YX']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,3,0.25,0.5,0.3333333333333333
16,2,"['ZY', 'XY']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,3,0.25,0.5,0.3333333333333333
3,1,['XX'],linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",2,1,0.25,0.5,0.3333333333333333
0,1,['X'],linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",1,1,0.25,0.5,0.3333333333333333
43,2,"['Y', 'Y']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",2,1,0.25,0.5,0.3333333333333333
2,1,"['XX', 'X']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",3,1,0.25,0.5,0.3333333333333333
5,1,"['XX', 'XX']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,1,0.25,0.5,0.3333333333333333
19,2,['Y'],linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",1,1,0.25,0.5,0.3333333333333333
13,1,"['ZZ', 'YY']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,2,0.25,0.5,0.3333333333333333
15,1,"['YY', 'ZZ']",linear,0.00472005208333337,"(0.4391276041666667, 0.43359375, 0.4375)",4,2,0.25,0.5,0.3333333333333333
28,3,"['Z', 'Z']",linear,0.0037636123838999946,"(0.42045716969062313, 0.4202546008399112, 0.4275792567569992)",2,1,0.4142857142857143,0.4166666666666667,0.41258741258741255
27,1,"['YZ', 'ZZ']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
12,1,"['YY', 'YZ']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
30,1,"['XZ', 'XY']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,3,0.5857142857142857,0.5833333333333334,0.5804195804195803
14,1,"['YY', 'ZY']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
23,1,"['YZ', 'YY']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
19,1,"['XY', 'XZ']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,3,0.5857142857142857,0.5833333333333334,0.5804195804195803
5,1,"['ZY', 'ZZ']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
34,1,"['ZX', 'YX']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,3,0.5857142857142857,0.5833333333333334,0.5804195804195803
1,1,"['ZY', 'YY']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
14,1,"['ZZ', 'YZ']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
16,1,"['ZZ', 'ZY']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,2,0.5857142857142857,0.5833333333333334,0.5804195804195803
1,1,"['YX', 'ZX']",linear,-0.0074098151757429065,"(0.5182632917590533, 0.5686513784276835, 0.604219834744828)",4,3,0.5857142857142857,0.5833333333333334,0.5804195804195803
1,2,"['XZ', 'XX']",linear,-0.009356574074369739,"(0.46751603358393745, 0.5230967739152873, 0.5599643660978977)",4,2,0.5,0.5,0.48571428571428577
3,2,"['ZX', 'XX']",linear,-0.009356574074369739,"(0.46751603358393745, 0.5230967739152873, 0.5599643660978977)",4,2,0.5,0.5,0.48571428571428577
